item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
4873,1986,490,2,26384.44,36.84,False
2072,845,161,6,14565.89,4.75,False
1287,537,364,1,8200.08,28.79,False
2700,1100,370,-4,26230.54,23.97,True
4696,1911,516,6,27151.66,25.89,False
960,393,126,1,27576.13,12.12,False
460,195,151,1,13389.26,0.9,False
3030,1242,252,6,22999.45,8.73,False
2619,1064,489,4,651.01,8.0,False
598,245,301,3,25066.75,12.76,False
2956,1204,356,6,14462.13,13.68,False
1148,476,104,6,24798.9,26.73,False
3035,1246,176,2,18033.38,0.21,False
108,43,189,6,29018.51,9.95,False
4838,1971,433,6,2236.13,23.32,False
1833,755,16,2,11130.79,2.46,False
2579,1049,375,3,25790.06,2.17,False
2822,1151,192,2,29990.38,5.53,False
1342,558,52,3,19461.55,16.42,False
3641,1487,445,6,21316.37,9.36,False
22,10,122,3,26385.26,19.67,False
2667,1085,415,3,25020.32,0.68,False
4108,1678,428,1,21718.18,29.91,False
1349,560,530,6,1103.39,2.39,False
1311,545,54,5,5906.74,2.67,False
3136,1285,131,3,26736.47,25.04,False
200,81,64,6,1222.48,27.47,False
2519,1027,57,4,23033.36,11.69,False
4474,1822,372,4,16368.23,4.74,False
4582,1863,438,4,11584.51,25.36,False
2317,947,494,5,22621.76,36.1,False
2,1,519,1,4684.57,32.99,False
4162,1699,309,1,12675.28,29.85,False
1719,703,306,3,12903.08,0.2,False
4331,1767,467,5,10769.27,29.42,False
2448,995,255,6,21885.9,31.24,False
4403,1796,147,3,17743.72,31.84,False
4278,1745,182,4,28596.82,2.06,False
2686,1095,185,4,29400.41,8.58,False
969,397,229,5,5204.6,33.92,False
410,173,509,1,6943.01,18.15,False
2627,1067,318,4,6515.2,8.09,False
392,164,96,1,19323.06,6.7,False
36,15,411,4,7130.24,39.38,False
4242,1729,412,5,17254.75,38.78,False
931,384,155,6,11122.32,38.13,False
3018,1236,519,4,9699.68,34.67,False
4714,1919,162,2,16178.59,34.75,False
3486,1422,541,3,19756.18,32.18,False
3732,1524,159,2,24666.41,10.31,False
1310,545,409,1,24948.22,13.71,False
194,78,383,3,1365.34,16.13,False
4003,1636,63,6,13476.03,31.81,False
1037,427,79,1,18741.21,27.86,False
121,50,277,2,13200.07,5.34,False
3850,1574,126,2,4244.5,27.84,False
2153,878,213,6,7625.5,9.35,False
473,200,116,3,14881.23,22.07,False
1988,809,486,4,10743.75,1.15,False
2580,1050,54,3,26871.29,32.71,False
418,177,351,3,25935.25,33.11,False
4366,1781,367,2,4155.91,27.93,False
2316,946,101,6,16724.78,0.36,False
2332,951,409,3,16594.76,19.19,False
44,18,332,4,9874.55,38.67,False
3056,1252,238,4,29660.3,32.28,False
3853,1575,476,6,11778.57,11.87,False
2007,820,536,4,26680.91,13.98,False
4236,1727,521,1,16950.16,20.63,False
3145,1289,219,6,1236.68,24.13,False
313,128,545,3,119.57,25.74,False
4068,1660,169,-3,21841.7,7.64,True
11,6,481,3,16482.97,36.05,False
3393,1383,221,1,5667.09,25.02,False
2566,1043,181,6,12076.52,19.71,False
1845,760,47,4,17592.66,4.25,False
4752,1935,431,-3,1557.95,12.5,True
3528,1441,482,1,25232.97,21.56,False
2267,926,518,6,4326.49,20.56,False
48,20,285,2,12594.32,30.83,False
224,92,120,6,23431.17,0.72,False
1896,775,277,3,27683.62,19.53,False
4271,1741,150,3,12635.9,33.75,False
2353,958,107,3,8249.71,35.23,False
2400,976,374,5,7166.89,21.99,False
2643,1074,331,5,25679.73,11.27,False
4855,1977,16,1,7055.87,14.24,False
4473,1822,223,6,10985.83,33.59,False
37,16,335,2,4546.76,6.21,False
417,176,134,2,15978.31,37.81,False
459,194,241,3,22552.68,22.86,False
961,394,135,5,1393.65,19.36,False
2356,958,413,6,14923.6,1.92,False
1640,671,538,4,20297.51,29.57,False
794,330,317,2,2841.7,30.8,False
4817,1963,295,1,19099.88,3.62,False
1674,686,247,3,28508.88,1.28,False
3794,1549,28,5,16368.91,0.74,False
4378,1785,220,1,21430.95,6.46,False
4738,1930,179,2,24802.76,6.92,False
2198,896,265,-4,21053.81,18.3,True
3173,1299,279,4,17281.99,12.01,False
161,65,247,1,18246.35,35.38,False
377,157,403,3,684.85,13.3,False
2946,1199,546,3,1176.5,6.16,False
2261,925,307,3,179.62,13.09,False
2673,1088,410,4,26316.74,15.14,False
4732,1928,19,2,18122.88,38.16,False
1214,501,28,4,24824.61,18.55,False
4407,1797,301,1,3078.12,27.28,False
1183,487,233,4,12523.5,17.07,False
1541,631,408,4,21930.39,1.13,False
4000,1635,42,5,2601.71,27.43,False
4207,1717,171,2,24168.2,15.47,False
3078,1261,420,6,6915.79,6.49,False
1995,813,459,6,28493.11,39.58,False
2948,1200,472,1,22663.61,6.7,False
1088,449,486,2,775.86,26.98,False
4303,1754,52,6,24737.77,37.73,False
3161,1295,209,4,6721.28,29.72,False
1580,646,263,3,23118.22,23.55,False
3249,1333,111,3,1791.3,30.91,False
2845,1162,25,6,10288.73,4.31,False
3325,1360,77,3,18150.9,3.48,False
1243,512,424,5,516.03,39.88,False
3387,1380,444,3,20733.99,0.29,False
3569,1459,383,2,25308.77,7.12,False
630,258,10,5,28113.83,36.09,False
3104,1272,370,4,9292.42,30.32,False
3590,1468,426,5,18711.31,4.54,False
4365,1781,528,2,6684.39,8.37,False
1010,415,212,4,26228.07,20.92,False
2606,1060,298,4,5875.35,8.43,False
866,359,242,6,20681.96,16.64,False
2882,1176,423,1,9892.94,2.69,False
2762,1126,115,4,6711.29,16.88,False
3045,1249,101,4,23025.05,5.21,False
1856,763,201,6,27381.89,36.8,False
511,212,309,2,29141.12,10.01,False
3750,1532,135,3,21141.95,18.93,False
1974,804,54,5,17700.46,2.64,False
3263,1339,532,5,13113.05,8.68,False
388,161,382,6,5621.22,25.5,False
1380,570,478,6,12487.13,20.08,False
3305,1354,238,1,7646.0,36.57,False
573,237,414,-2,24539.36,11.16,True
316,130,32,6,8459.95,21.67,False
4022,1643,344,6,23892.28,16.08,False
4653,1892,237,6,21168.38,17.62,False
1219,503,471,6,1589.34,22.5,False
314,129,378,1,26502.31,26.54,False
120,49,461,2,8340.91,19.07,False
787,328,154,3,6133.38,9.75,False
4450,1814,256,1,15683.75,0.72,False
1771,728,166,5,19690.62,11.57,False
499,209,335,5,11896.14,15.06,False
1058,434,131,4,8008.77,6.67,False
3318,1358,317,1,29952.75,2.92,False
2804,1143,9,-6,7192.64,23.5,True
1354,561,455,3,17804.99,9.83,False
1445,595,54,4,5973.83,6.78,False
743,307,26,6,23919.32,35.01,False
4354,1777,491,3,18006.38,16.19,False
3204,1313,209,6,25083.77,38.33,False
3812,1556,499,4,5882.03,11.84,False
2348,956,421,5,18890.04,30.65,False
2193,893,331,5,25870.42,16.19,False
2829,1155,429,3,28007.09,14.42,False
369,153,65,4,6029.8,31.49,False
1398,578,334,5,19563.73,25.68,False
4590,1866,259,4,12559.59,24.97,False
4743,1932,59,4,24951.55,22.96,False
446,188,177,1,18304.59,1.52,False
2297,939,391,2,5887.23,10.84,False
3800,1553,31,2,511.44,37.44,False
3464,1411,457,6,27974.69,10.29,False
1608,656,386,6,8470.53,18.37,False
1820,751,16,4,1549.28,13.26,False
3976,1625,223,6,23063.9,23.75,False
2979,1214,78,1,605.57,4.68,False
1448,596,73,5,14579.95,8.4,False
3707,1511,529,6,12454.07,18.72,False
4654,1893,47,1,24894.87,13.43,False
2969,1210,271,6,15033.89,9.13,False
908,376,204,1,695.08,8.77,False
4480,1824,425,2,13124.17,6.53,False
88,34,389,2,25507.14,39.25,False
1682,688,54,1,7465.35,30.06,False
2122,865,172,4,11560.72,23.93,False
962,394,352,4,27880.86,32.74,False
2453,996,516,3,25191.96,25.55,False
1906,778,430,3,25034.91,4.55,False
4397,1794,313,2,6263.36,10.7,False
4443,1812,92,4,11363.54,12.79,False
757,315,454,2,5784.11,20.89,False
1076,443,507,2,28663.92,22.52,False
3999,1635,174,4,23413.44,6.83,False
4333,1767,170,3,17411.79,6.26,False
3551,1452,314,-4,14776.63,8.09,True
375,156,209,3,9311.04,16.72,False
3951,1615,302,4,20642.44,0.96,False
3959,1617,163,4,28369.83,28.71,False
3506,1431,257,4,10217.33,16.84,False
4789,1952,311,6,25287.25,33.45,False
3579,1463,217,3,6271.24,9.91,False
3741,1529,338,3,22919.34,39.87,False
2971,1211,291,5,10632.25,18.61,False
3013,1233,37,5,20153.96,7.69,False
2327,950,377,6,16090.4,7.42,False
4153,1697,109,4,19942.32,0.5,False
1467,605,22,6,16260.5,6.06,False
2052,837,33,4,5675.66,33.81,False
3877,1585,443,2,6179.68,33.64,False
3677,1503,546,4,19006.84,7.35,False
45,18,433,6,27473.25,22.66,False
49,20,370,6,18484.82,13.49,False
909,376,443,4,22151.26,29.81,False
2850,1163,162,5,23517.58,24.38,False
3746,1530,212,6,18894.58,35.04,False
659,269,12,1,29562.51,12.52,False
114,47,150,2,5721.22,26.63,False
3543,1448,28,5,23659.63,17.44,False
4050,1653,388,2,26987.02,2.98,False
240,100,375,5,28562.86,9.93,False
310,128,394,5,18746.87,36.61,False
2642,1074,199,4,4302.0,15.64,False
685,279,489,-2,5411.2,8.55,True
3761,1535,451,5,28570.75,14.42,False
996,410,406,2,17310.19,35.55,False
2061,839,344,1,21661.0,32.86,False
2564,1043,463,5,25276.84,28.23,False
389,161,404,1,27684.17,31.61,False
859,356,271,1,19230.58,9.1,False
3368,1373,501,4,24145.4,4.41,False
3207,1314,77,2,10655.13,38.47,False
3830,1563,118,3,21198.62,7.27,False
1849,761,386,6,8495.11,19.69,False
1263,524,48,2,2424.85,14.86,False
3870,1582,521,3,12074.46,10.06,False
4867,1982,211,6,5790.36,27.41,False
3490,1423,434,4,6223.88,34.17,False
1802,743,253,3,24798.68,37.83,False
2169,884,251,-3,18067.6,17.57,True
638,262,366,-1,25811.95,30.38,True
3516,1435,304,2,3337.36,21.12,False
362,151,354,1,23031.36,16.16,False
87,33,110,1,19978.23,39.94,False
3598,1472,148,6,8606.27,19.61,False
644,264,29,2,24894.08,1.93,False
3131,1282,105,1,6959.89,18.86,False
4536,1845,263,1,14373.75,25.18,False
46,19,8,2,12532.45,19.48,False
1228,506,240,2,10104.81,14.82,False
2416,981,536,4,17539.89,3.54,False
954,392,400,6,17806.0,34.78,False
4137,1691,235,6,28737.75,20.29,False
3367,1373,291,1,2754.76,7.16,False
515,214,373,4,10263.51,35.7,False
2088,852,471,6,18800.47,21.46,False
1172,483,60,2,29985.13,8.07,False
2403,977,540,5,14722.59,18.18,False
353,145,291,3,15642.29,24.68,False
3640,1487,545,5,17846.48,19.42,False
2065,842,59,2,24495.71,16.03,False
4177,1704,515,4,29886.24,26.06,False
3365,1372,140,4,23535.33,24.77,False
1449,596,42,2,5597.07,11.76,False
3401,1387,282,1,20510.26,8.34,False
4193,1710,312,4,2301.77,9.85,False
3591,1469,252,3,28601.98,8.41,False
1863,765,438,2,4150.95,7.94,False
1015,419,108,4,1505.12,12.62,False
2691,1097,338,6,18689.85,34.63,False
531,221,114,2,15909.98,9.15,False
358,147,539,2,5268.93,21.73,False
2839,1159,197,5,1945.32,27.13,False
497,208,411,4,4449.26,10.86,False
4343,1771,264,2,17796.94,6.17,False
154,61,464,2,17868.66,26.42,False
4045,1652,273,3,21526.39,29.61,False
3313,1356,382,5,5090.91,24.91,False
1188,489,376,3,29111.39,1.26,False
2135,871,460,2,22623.5,4.13,False
1126,467,142,3,21658.43,32.4,False
2286,935,321,3,22268.53,28.32,False
2450,995,434,5,22726.26,22.02,False
749,309,26,2,20504.31,29.18,False
2374,966,228,4,19751.56,4.07,False
4502,1831,353,2,28076.97,11.28,False
2152,878,239,5,10804.42,3.91,False
383,158,335,2,16793.54,36.6,False
2672,1088,296,1,13280.29,38.02,False
3125,1279,26,1,10809.01,33.53,False
4030,1646,187,5,16964.45,18.97,False
3290,1349,503,3,1446.58,36.79,False
1396,577,123,4,22746.56,7.01,False
345,141,348,6,28939.61,31.86,False
4015,1641,481,6,8267.64,38.04,False
2901,1183,516,4,22060.69,26.95,False
2706,1103,86,3,12516.82,33.84,False
4090,1669,91,5,11743.65,26.53,False
620,254,73,1,1457.58,14.07,False
173,71,295,4,23062.81,6.02,False
3024,1240,121,-4,5955.8,19.9,True
455,191,69,6,7997.0,35.34,False
3135,1284,527,2,11077.32,25.38,False
796,331,343,2,4427.48,6.34,False
2459,999,226,3,25883.45,18.15,False
949,390,227,1,16234.76,22.22,False
896,373,544,3,16163.29,15.58,False
4088,1669,315,6,27525.75,0.68,False
4085,1667,243,3,13066.15,1.02,False
1306,544,185,-6,25547.34,6.78,True
4246,1731,368,6,2688.94,36.12,False
868,361,231,5,3196.71,38.86,False
2113,862,1,3,3402.45,32.22,False
2765,1127,20,4,11789.82,23.21,False
4031,1646,242,3,15015.64,39.14,False
899,374,538,4,9478.98,13.09,False
3400,1386,251,1,19315.75,4.69,False
4098,1672,339,1,28300.71,37.53,False
2159,880,193,3,22837.0,3.72,False
3169,1297,481,5,10955.71,37.58,False
467,197,185,2,2645.33,23.83,False
2138,872,402,5,5084.02,1.89,False
3283,1347,462,2,25275.81,18.7,False
2537,1032,244,6,9081.34,23.0,False
1471,606,195,5,9069.43,34.0,False
1386,575,306,1,1532.93,1.24,False
2240,915,248,6,7975.41,9.77,False
68,26,100,3,16315.35,21.95,False
2867,1170,157,5,12026.68,2.45,False
3869,1581,245,2,26915.45,4.34,False
2596,1056,44,6,1234.47,1.77,False
1227,506,31,3,28090.18,39.75,False
3081,1263,129,6,8587.71,26.24,False
2723,1112,466,1,26653.1,9.62,False
4116,1682,517,3,2696.43,26.0,False
2103,859,371,3,12667.44,18.9,False
2682,1093,233,2,19893.19,12.12,False
408,173,359,6,23750.17,32.42,False
3418,1395,118,6,22139.12,20.42,False
3581,1463,145,4,18605.14,20.62,False
3971,1622,506,4,23572.97,25.27,False
4051,1654,126,4,14784.46,24.42,False
2245,918,432,1,20714.1,23.91,False
1561,638,312,4,24818.66,37.17,False
3328,1361,92,3,14488.11,21.21,False
3948,1614,313,5,4079.29,10.41,False
1238,510,380,6,12835.2,4.83,False
477,202,432,6,25069.09,15.05,False
3330,1362,397,4,1193.42,27.02,False
2687,1096,115,6,19463.07,18.25,False
922,380,161,2,21535.2,6.09,False
574,237,338,6,13182.29,2.98,False
4673,1902,268,4,4688.59,17.57,False
2588,1053,402,4,5292.96,20.6,False
680,276,482,2,2916.47,22.24,False
431,184,235,3,1529.17,34.81,False
2777,1131,204,5,23170.49,3.48,False
2481,1009,445,4,21894.52,7.28,False
267,111,144,6,25904.19,26.86,False
254,107,150,2,9479.47,13.47,False
526,219,62,1,29384.92,0.6,False
4529,1842,132,5,15536.6,34.14,False
3859,1577,144,5,9953.01,12.83,False
2268,926,201,3,29117.8,30.9,False
340,139,540,5,10514.66,6.51,False
4445,1812,268,4,20327.59,3.79,False
2797,1141,109,6,7467.86,33.48,False
2045,834,282,2,5621.05,18.43,False
2219,906,151,6,10573.32,15.04,False
697,285,99,5,4047.37,2.84,False
2565,1043,326,3,1669.67,36.84,False
1402,579,20,5,27788.4,38.27,False
435,185,437,6,7687.44,1.19,False
3301,1353,137,4,23734.28,23.95,False
4811,1960,19,1,3555.7,13.1,False
2212,904,503,4,22691.54,34.98,False
2742,1118,152,3,19622.79,34.51,False
3124,1279,377,1,21271.9,8.0,False
4295,1751,245,1,207.65,35.62,False
1710,698,146,1,25811.5,16.98,False
634,260,303,6,20491.12,2.16,False
3408,1391,368,4,14613.86,17.88,False
1,1,527,1,16484.89,29.96,False
128,52,336,6,12649.81,13.65,False
2139,873,14,4,29734.13,13.92,False
1305,543,308,4,12394.56,23.56,False
1295,540,175,5,16789.88,14.17,False
4519,1837,362,3,16925.47,24.89,False
629,257,344,3,28831.54,6.38,False
1282,534,281,4,20066.62,20.35,False
3390,1382,400,3,28451.87,17.12,False
1408,581,514,1,24473.06,31.59,False
2371,965,488,3,13087.75,15.17,False
4906,1997,518,5,5482.4,27.33,False
47,19,343,2,4296.2,20.51,False
4617,1876,254,4,12416.26,22.77,False
363,151,90,6,23629.0,35.99,False
3941,1611,347,3,17677.42,14.73,False
1934,789,262,3,11192.16,29.55,False
4535,1844,72,1,19446.97,17.5,False
3713,1514,438,4,15702.32,10.28,False
1746,713,407,2,8411.34,5.77,False
3648,1490,83,6,7558.45,28.28,False
850,352,256,6,8412.02,14.81,False
1515,623,479,5,21708.19,4.92,False
56,23,475,5,27700.38,33.39,False
1911,780,50,2,22039.08,23.08,False
4094,1670,284,6,23209.19,30.55,False
228,95,54,4,5583.78,22.88,False
3399,1385,252,3,12046.56,10.59,False
2945,1199,318,2,26727.78,39.74,False
3695,1507,288,1,26974.97,1.22,False
756,314,361,6,27295.38,5.93,False
1562,639,350,4,22421.04,27.84,False
2255,921,238,1,17270.12,7.44,False
3778,1543,166,1,19530.5,27.17,False
538,223,202,1,28339.48,6.17,False
380,158,3,2,13260.24,6.48,False
472,200,121,3,2744.27,23.24,False
3909,1598,71,3,19285.88,8.31,False
1794,740,419,5,20202.24,39.53,False
751,311,436,1,6878.6,22.95,False
1846,760,246,6,11272.79,9.03,False
3629,1484,179,4,2542.03,9.71,False
4637,1886,197,5,28726.03,14.88,False
3026,1240,57,3,20731.79,17.58,False
2476,1008,315,4,20240.97,14.04,False
4188,1708,338,5,12451.06,5.55,False
2649,1076,125,3,18168.06,9.94,False
933,385,97,2,6203.79,24.67,False
249,104,292,1,28804.61,35.49,False
651,266,349,2,11698.88,1.33,False
517,215,436,2,23488.69,10.32,False
1713,699,189,6,11235.9,5.59,False
3032,1243,28,5,27400.84,10.97,False
1717,702,220,2,17971.38,13.42,False
647,265,130,1,12909.41,20.26,False
246,102,32,6,22503.37,12.38,False
2604,1059,537,-1,28482.47,28.58,True
2930,1193,140,6,27655.72,34.71,False
1819,750,306,3,15642.67,32.04,False
3242,1329,277,4,17875.43,25.25,False
2385,970,376,3,627.82,31.01,False
817,338,539,6,21018.29,6.85,False
4335,1768,186,1,25799.83,27.2,False
3587,1467,62,6,9065.27,34.32,False
2986,1217,138,5,2581.07,4.59,False
3460,1410,264,4,5904.32,27.37,False
1475,608,289,2,6070.8,34.25,False
461,195,516,6,8764.02,26.46,False
3739,1528,112,6,22956.98,22.84,False
2036,831,47,6,6895.57,29.53,False
2043,834,504,5,22777.13,7.52,False
2293,938,540,6,19958.2,5.36,False
1104,458,327,3,4526.22,34.23,False
566,234,118,1,15286.9,25.26,False
838,346,322,6,4311.96,34.41,False
3770,1539,295,6,19796.55,5.75,False
66,25,133,6,5153.78,11.69,False
635,260,182,2,12243.07,24.84,False
2162,881,491,6,8882.65,0.45,False
166,68,472,2,29783.28,13.51,False
2341,954,326,1,23381.63,17.43,False
4869,1983,221,4,19598.7,1.1,False
1153,477,277,5,14065.74,3.22,False
412,174,376,4,27728.2,8.48,False
4209,1718,135,5,25689.97,23.22,False
609,249,94,1,29244.26,24.42,False
1806,745,42,5,15773.31,1.17,False
3982,1628,475,4,25302.57,35.34,False
2595,1056,221,6,816.96,37.33,False
822,340,45,4,26987.21,20.74,False
2308,944,270,4,12034.27,39.19,False
1497,617,547,4,25904.9,18.54,False
2569,1045,20,3,6439.15,31.11,False
3121,1278,34,4,24618.52,31.02,False
3090,1267,67,5,28808.0,38.39,False
1355,561,28,4,13256.95,8.44,False
3109,1274,36,5,26714.57,9.38,False
3630,1484,162,1,9462.73,37.49,False
148,59,376,6,22856.67,33.39,False
2414,981,426,2,14179.18,23.65,False
427,182,501,2,1374.44,0.53,False
684,279,55,6,15466.02,6.72,False
3143,1288,462,2,29725.25,24.1,False
4411,1798,10,4,22856.16,7.14,False
4079,1663,280,4,19824.97,27.9,False
2107,861,411,1,12111.58,33.17,False
3934,1608,209,3,22713.3,32.71,False
3995,1634,172,4,894.51,29.97,False
4149,1696,147,6,27120.56,29.72,False
1358,562,487,5,23305.44,24.57,False
3625,1481,27,1,1942.93,12.59,False
3574,1461,141,5,13270.84,18.4,False
4632,1884,132,5,11704.99,9.69,False
1405,580,386,6,123.0,36.73,False
4659,1895,42,6,19696.92,8.45,False
2199,897,444,5,25403.75,24.85,False
4314,1760,537,3,9612.8,2.89,False
4180,1705,212,6,14760.93,14.95,False
1971,803,208,6,19384.44,29.02,False
3993,1633,44,2,3439.92,17.47,False
3780,1544,139,4,27007.6,19.61,False
4575,1859,329,1,4611.63,20.8,False
3233,1326,368,4,29904.71,17.72,False
1177,485,160,3,18543.49,30.05,False
3817,1558,89,1,24350.29,17.47,False
2016,823,434,2,24167.41,18.05,False
4187,1708,249,-5,25307.75,34.28,True
2501,1018,374,3,14442.17,34.39,False
2277,931,194,3,18240.34,32.66,False
1194,491,122,2,29478.03,37.26,False
3634,1485,482,3,16218.51,35.06,False
3478,1418,381,4,16892.51,0.09,False
1294,539,505,6,17279.98,38.47,False
1621,661,41,4,13936.79,2.65,False
4721,1922,179,2,28562.03,22.09,False
2704,1101,338,1,5291.67,39.4,False
382,158,510,6,14760.79,35.82,False
2931,1193,64,-4,12624.68,24.53,True
1298,541,368,6,5843.95,29.55,False
3286,1348,424,6,15967.42,20.26,False
612,250,452,1,4171.31,1.75,False
1675,686,132,2,29367.57,10.75,False
3719,1517,316,4,23203.07,22.65,False
650,266,368,3,7384.57,14.95,False
1120,465,338,5,17242.6,32.19,False
3891,1591,428,6,1165.97,15.63,False
3675,1502,312,1,809.7,3.49,False
1469,605,392,3,21307.89,8.27,False
80,31,469,4,11129.24,36.0,False
1996,813,333,2,27511.62,24.09,False
440,186,487,1,29396.7,16.12,False
2659,1081,282,1,27091.77,18.13,False
4505,1832,305,2,572.85,29.92,False
2511,1023,483,-1,2449.57,1.65,True
1977,805,286,1,26435.36,24.01,False
3927,1606,62,6,19060.67,5.62,False
3884,1587,497,5,13079.8,22.58,False
1986,809,516,3,2930.47,23.38,False
3154,1292,151,4,4665.85,13.01,False
2457,998,91,2,7411.85,3.47,False
4104,1676,449,1,7940.62,3.59,False
4341,1771,156,2,15224.27,11.27,False
1303,542,163,2,10575.86,30.2,False
2352,957,248,3,15856.81,16.01,False
4702,1914,445,5,15247.61,20.35,False
3946,1613,206,3,4543.29,35.7,False
1703,695,3,2,24676.85,26.26,False
4569,1857,331,5,872.38,39.53,False
1548,634,164,1,7428.8,16.19,False
2377,967,306,1,10862.27,18.55,False
1777,731,294,2,4637.38,13.93,False
1264,524,307,2,8456.84,21.69,False
2080,849,527,6,129.27,25.74,False
3545,1450,479,1,5969.51,5.44,False
4731,1927,539,6,2574.44,11.22,False
3153,1292,92,-6,15879.34,7.41,True
3011,1232,541,6,11457.4,16.49,False
488,205,210,6,7056.2,19.0,False
4612,1875,21,5,24335.52,20.15,False
1889,773,5,2,5956.92,35.72,False
1545,633,305,6,26944.43,10.81,False
226,94,28,4,13723.3,12.82,False
1189,490,264,6,5905.22,30.72,False
673,275,475,1,3869.86,36.29,False
786,327,73,5,14934.3,5.44,False
2859,1168,141,6,14782.98,0.53,False
2927,1192,157,3,15886.78,31.51,False
3561,1456,342,6,6563.19,9.41,False
2156,879,439,6,10934.64,31.53,False
774,322,407,6,8345.81,33.11,False
3786,1547,535,4,17120.6,31.49,False
4533,1843,459,6,13383.9,10.03,False
1276,530,58,1,29012.73,16.06,False
4444,1812,442,3,24390.99,5.1,False
877,364,339,1,722.21,6.65,False
559,231,391,6,8107.21,36.18,False
2026,827,362,6,12925.89,6.4,False
323,133,183,3,29061.98,6.87,False
2154,878,322,4,1676.37,9.69,False
4896,1994,92,5,20060.87,4.27,False
2462,1000,311,1,27311.28,27.95,False
4689,1908,498,3,3719.85,17.46,False
1430,589,292,6,2214.44,12.02,False
967,396,302,4,7832.73,12.29,False
966,396,128,-5,7153.76,37.27,True
2888,1179,276,6,20815.28,26.54,False
3108,1274,446,5,1193.88,32.02,False
740,306,181,4,15214.03,18.43,False
31,14,503,1,8813.71,33.47,False
4524,1839,330,4,10271.82,10.13,False
801,332,509,4,13490.0,18.01,False
2306,943,295,-5,23759.72,33.27,True
2284,933,315,-3,13284.44,3.52,True
1439,592,5,1,10998.41,25.12,False
4704,1914,458,6,22601.64,23.34,False
3541,1446,132,6,23650.31,32.76,False
1457,599,38,5,16794.5,14.16,False
1899,776,156,1,25246.25,35.65,False
2455,997,492,3,7686.26,22.96,False
3935,1608,528,3,21899.75,39.7,False
1709,697,414,4,3182.59,3.02,False
1159,479,259,5,10752.78,14.28,False
151,60,431,1,4810.28,2.93,False
2523,1028,457,5,4124.01,19.42,False
4832,1970,147,3,25796.95,13.17,False
1612,657,93,4,4572.48,31.16,False
519,216,297,1,19015.46,24.15,False
4292,1751,190,3,17434.99,34.7,False
174,71,296,5,1369.55,15.18,False
378,157,260,5,23270.44,24.45,False
4785,1950,266,1,17135.12,26.63,False
439,186,81,3,15786.02,33.23,False
1706,696,515,4,29306.52,27.66,False
1163,480,3,6,9271.02,13.49,False
4175,1703,138,4,17633.66,28.74,False
3936,1609,396,3,17032.96,36.52,False
508,212,213,4,12382.61,28.37,False
4344,1771,365,6,5813.21,39.41,False
3903,1596,501,4,6696.29,17.45,False
3499,1429,127,2,2396.64,23.81,False
2857,1166,27,1,5105.59,39.04,False
606,248,269,6,2793.67,39.75,False
3181,1302,246,1,17162.39,23.67,False
812,336,306,3,26252.3,37.68,False
296,123,108,6,17126.01,29.3,False
2821,1151,349,2,10057.62,30.63,False
1442,594,298,1,23882.54,12.29,False
2811,1145,529,3,19141.23,34.49,False
1423,586,382,-4,3730.4,10.19,True
3857,1576,395,4,14471.67,15.76,False
178,72,387,5,12447.87,31.91,False
2734,1115,400,2,3575.27,7.14,False
4768,1941,457,4,2526.48,12.04,False
3509,1433,448,5,12845.35,0.11,False
1582,647,542,4,29943.54,0.68,False
3192,1306,515,6,2196.88,22.52,False
916,379,447,2,5401.58,22.23,False
530,221,270,2,12807.15,5.89,False
4623,1878,297,4,10043.73,12.17,False
2359,959,358,4,18833.47,27.31,False
3442,1404,8,3,22340.16,3.67,False
870,362,113,4,5347.54,36.21,False
4023,1644,427,1,10216.01,10.72,False
2279,931,475,6,29344.44,33.88,False
1144,474,393,1,2734.57,9.46,False
4864,1982,219,2,17234.82,39.48,False
4305,1754,450,2,23763.59,25.59,False
3826,1562,52,2,28461.63,6.36,False
4062,1658,73,3,496.06,16.83,False
3918,1602,91,-1,8355.57,10.06,True
1835,756,368,2,25464.87,12.89,False
2908,1186,121,5,1664.23,26.36,False
3542,1447,125,5,25836.16,0.8,False
841,348,310,2,1847.52,9.14,False
3262,1339,155,3,12311.16,39.74,False
3949,1615,443,6,17790.27,13.14,False
464,196,535,5,7070.82,39.31,False
379,157,120,2,18147.86,33.92,False
2953,1202,30,6,288.14,39.76,False
1611,657,89,3,24377.71,36.93,False
2339,953,455,3,25187.01,26.08,False
1413,583,40,4,13961.42,31.02,False
4432,1808,375,-4,28924.19,6.26,True
2165,882,63,4,7444.44,29.34,False
2509,1022,116,4,17365.38,12.39,False
3565,1457,115,5,12664.84,23.41,False
3807,1554,449,2,11785.71,24.88,False
1536,630,130,4,27786.83,12.94,False
255,107,124,3,23338.84,15.95,False
4427,1807,70,2,15626.89,38.14,False
3471,1415,140,3,14770.3,7.43,False
3357,1370,538,1,8373.22,31.23,False
1924,785,204,2,14347.06,1.67,False
188,76,68,2,18610.33,11.81,False
3303,1353,442,5,22838.66,36.01,False
3493,1426,373,2,2537.49,10.69,False
1291,538,258,2,2893.39,21.81,False
2234,911,246,4,12654.76,19.01,False
4761,1939,371,1,17980.7,28.39,False
4550,1851,327,1,25121.5,15.73,False
494,208,65,4,14578.76,36.46,False
4080,1663,219,4,18303.25,6.82,False
4558,1854,481,6,10880.21,20.67,False
4158,1698,515,3,28788.21,27.2,False
