item_id,order_id,product_id,quantity,unit_price,discount_percent
3587,1467,62,6,9065.27,34.32
2986,1217,138,5,2581.07,4.59
3460,1410,264,4,5904.32,27.37
1475,608,289,2,6070.8,34.25
461,195,516,6,8764.02,26.46
3739,1528,112,6,22956.98,22.84
2036,831,47,6,6895.57,29.53
2043,834,504,5,22777.13,7.52
2293,938,540,6,19958.2,5.36
1104,458,327,3,4526.22,34.23
566,234,118,1,15286.9,25.26
838,346,322,6,4311.96,34.41
3770,1539,295,6,19796.55,5.75
66,25,133,6,5153.78,11.69
635,260,182,2,12243.07,24.84
2162,881,491,6,8882.65,0.45
166,68,472,2,29783.28,13.51
2341,954,326,1,23381.63,17.43
4869,1983,221,4,19598.7,1.1
1153,477,277,5,14065.74,3.22
412,174,376,4,27728.2,8.48
4209,1718,135,5,25689.97,23.22
609,249,94,1,29244.26,24.42
1806,745,42,5,15773.31,1.17
3982,1628,475,4,25302.57,35.34
2595,1056,221,6,816.96,37.33
822,340,45,4,26987.21,20.74
2308,944,270,4,12034.27,39.19
1497,617,547,4,25904.9,18.54
2569,1045,20,3,6439.15,31.11
3121,1278,34,4,24618.52,31.02
3090,1267,67,5,28808.0,38.39
1355,561,28,4,13256.95,8.44
3109,1274,36,5,26714.57,9.38
3630,1484,162,1,9462.73,37.49
148,59,376,6,22856.67,33.39
2414,981,426,2,14179.18,23.65
427,182,501,2,1374.44,0.53
684,279,55,6,15466.02,6.72
3143,1288,462,2,29725.25,24.1
4411,1798,10,4,22856.16,7.14
4079,1663,280,4,19824.97,27.9
2107,861,411,1,12111.58,33.17
3934,1608,209,3,22713.3,32.71
3995,1634,172,4,894.51,29.97
4149,1696,147,6,27120.56,29.72
1358,562,487,5,23305.44,24.57
3625,1481,27,1,1942.93,12.59
3574,1461,141,5,13270.84,18.4
4632,1884,132,5,11704.99,9.69
1405,580,386,6,123.0,36.73
4659,1895,42,6,19696.92,8.45
2199,897,444,5,25403.75,24.85
4314,1760,537,3,9612.8,2.89
4180,1705,212,6,14760.93,14.95
1971,803,208,6,19384.44,29.02
3993,1633,44,2,3439.92,17.47
3780,1544,139,4,27007.6,19.61
4575,1859,329,1,4611.63,20.8
3233,1326,368,4,29904.71,17.72
1177,485,160,3,18543.49,30.05
3817,1558,89,1,24350.29,17.47
2016,823,434,2,24167.41,18.05
4187,1708,249,-5,25307.75,34.28
2501,1018,374,3,14442.17,34.39
2277,931,194,3,18240.34,32.66
1194,491,122,2,29478.03,37.26
3634,1485,482,3,16218.51,35.06
3478,1418,381,4,16892.51,0.09
1294,539,505,6,17279.98,38.47
1621,661,41,4,13936.79,2.65
4721,1922,179,2,28562.03,22.09
2704,1101,338,1,5291.67,39.4
382,158,510,6,14760.79,35.82
2931,1193,64,-4,12624.68,24.53
1298,541,368,6,5843.95,29.55
3286,1348,424,6,15967.42,20.26
612,250,452,1,4171.31,1.75
1675,686,132,2,29367.57,10.75
3719,1517,316,4,23203.07,22.65
650,266,368,3,7384.57,14.95
1120,465,338,5,17242.6,32.19
3891,1591,428,6,1165.97,15.63
3675,1502,312,1,809.7,3.49
1469,605,392,3,21307.89,8.27
80,31,469,4,11129.24,36.0
1996,813,333,2,27511.62,24.09
440,186,487,1,29396.7,16.12
2659,1081,282,1,27091.77,18.13
4505,1832,305,2,572.85,29.92
2511,1023,483,-1,2449.57,1.65
1977,805,286,1,26435.36,24.01
3927,1606,62,6,19060.67,5.62
3884,1587,497,5,13079.8,22.58
1986,809,516,3,2930.47,23.38
3154,1292,151,4,4665.85,13.01
2457,998,91,2,7411.85,3.47
4104,1676,449,1,7940.62,3.59
4341,1771,156,2,15224.27,11.27
1303,542,163,2,10575.86,30.2
2352,957,248,3,15856.81,16.01
4702,1914,445,5,15247.61,20.35
3946,1613,206,3,4543.29,35.7
1703,695,3,2,24676.85,26.26
4569,1857,331,5,872.38,39.53
1548,634,164,1,7428.8,16.19
2377,967,306,1,10862.27,18.55
1777,731,294,2,4637.38,13.93
1264,524,307,2,8456.84,21.69
2080,849,527,6,129.27,25.74
3545,1450,479,1,5969.51,5.44
4731,1927,539,6,2574.44,11.22
3153,1292,92,-6,15879.34,7.41
3011,1232,541,6,11457.4,16.49
488,205,210,6,7056.2,19.0
4612,1875,21,5,24335.52,20.15
1889,773,5,2,5956.92,35.72
1545,633,305,6,26944.43,10.81
226,94,28,4,13723.3,12.82
1189,490,264,6,5905.22,30.72
673,275,475,1,3869.86,36.29
786,327,73,5,14934.3,5.44
2859,1168,141,6,14782.98,0.53
2927,1192,157,3,15886.78,31.51
3561,1456,342,6,6563.19,9.41
2156,879,439,6,10934.64,31.53
774,322,407,6,8345.81,33.11
3786,1547,535,4,17120.6,31.49
4533,1843,459,6,13383.9,10.03
1276,530,58,1,29012.73,16.06
4444,1812,442,3,24390.99,5.1
877,364,339,1,722.21,6.65
559,231,391,6,8107.21,36.18
2026,827,362,6,12925.89,6.4
323,133,183,3,29061.98,6.87
2154,878,322,4,1676.37,9.69
4896,1994,92,5,20060.87,4.27
2462,1000,311,1,27311.28,27.95
4689,1908,498,3,3719.85,17.46
1430,589,292,6,2214.44,12.02
967,396,302,4,7832.73,12.29
966,396,128,-5,7153.76,37.27
2888,1179,276,6,20815.28,26.54
3108,1274,446,5,1193.88,32.02
740,306,181,4,15214.03,18.43
31,14,503,1,8813.71,33.47
4524,1839,330,4,10271.82,10.13
801,332,509,4,13490.0,18.01
2306,943,295,-5,23759.72,33.27
2284,933,315,-3,13284.44,3.52
1439,592,5,1,10998.41,25.12
4704,1914,458,6,22601.64,23.34
3541,1446,132,6,23650.31,32.76
1457,599,38,5,16794.5,14.16
1899,776,156,1,25246.25,35.65
2455,997,492,3,7686.26,22.96
3935,1608,528,3,21899.75,39.7
1709,697,414,4,3182.59,3.02
1159,479,259,5,10752.78,14.28
151,60,431,1,4810.28,2.93
2523,1028,457,5,4124.01,19.42
4832,1970,147,3,25796.95,13.17
1612,657,93,4,4572.48,31.16
519,216,297,1,19015.46,24.15
4292,1751,190,3,17434.99,34.7
174,71,296,5,1369.55,15.18
378,157,260,5,23270.44,24.45
4785,1950,266,1,17135.12,26.63
439,186,81,3,15786.02,33.23
1706,696,515,4,29306.52,27.66
1163,480,3,6,9271.02,13.49
4175,1703,138,4,17633.66,28.74
3936,1609,396,3,17032.96,36.52
508,212,213,4,12382.61,28.37
4344,1771,365,6,5813.21,39.41
3903,1596,501,4,6696.29,17.45
3499,1429,127,2,2396.64,23.81
2857,1166,27,1,5105.59,39.04
606,248,269,6,2793.67,39.75
3181,1302,246,1,17162.39,23.67
812,336,306,3,26252.3,37.68
296,123,108,6,17126.01,29.3
2821,1151,349,2,10057.62,30.63
1442,594,298,1,23882.54,12.29
2811,1145,529,3,19141.23,34.49
1423,586,382,-4,3730.4,10.19
3857,1576,395,4,14471.67,15.76
178,72,387,5,12447.87,31.91
2734,1115,400,2,3575.27,7.14
4768,1941,457,4,2526.48,12.04
3509,1433,448,5,12845.35,0.11
1582,647,542,4,29943.54,0.68
3192,1306,515,6,2196.88,22.52
916,379,447,2,5401.58,22.23
530,221,270,2,12807.15,5.89
4623,1878,297,4,10043.73,12.17
2359,959,358,4,18833.47,27.31
3442,1404,8,3,22340.16,3.67
870,362,113,4,5347.54,36.21
4023,1644,427,1,10216.01,10.72
2279,931,475,6,29344.44,33.88
1144,474,393,1,2734.57,9.46
4864,1982,219,2,17234.82,39.48
4305,1754,450,2,23763.59,25.59
3826,1562,52,2,28461.63,6.36
4062,1658,73,3,496.06,16.83
3918,1602,91,-1,8355.57,10.06
1835,756,368,2,25464.87,12.89
2908,1186,121,5,1664.23,26.36
3542,1447,125,5,25836.16,0.8
841,348,310,2,1847.52,9.14
3262,1339,155,3,12311.16,39.74
3949,1615,443,6,17790.27,13.14
464,196,535,5,7070.82,39.31
379,157,120,2,18147.86,33.92
2953,1202,30,6,288.14,39.76
1611,657,89,3,24377.71,36.93
2339,953,455,3,25187.01,26.08
1413,583,40,4,13961.42,31.02
4432,1808,375,-4,28924.19,6.26
2165,882,63,4,7444.44,29.34
2509,1022,116,4,17365.38,12.39
3565,1457,115,5,12664.84,23.41
3807,1554,449,2,11785.71,24.88
1536,630,130,4,27786.83,12.94
255,107,124,3,23338.84,15.95
4427,1807,70,2,15626.89,38.14
3471,1415,140,3,14770.3,7.43
3357,1370,538,1,8373.22,31.23
1924,785,204,2,14347.06,1.67
188,76,68,2,18610.33,11.81
3303,1353,442,5,22838.66,36.01
3493,1426,373,2,2537.49,10.69
1291,538,258,2,2893.39,21.81
2234,911,246,4,12654.76,19.01
4761,1939,371,1,17980.7,28.39
4550,1851,327,1,25121.5,15.73
494,208,65,4,14578.76,36.46
4080,1663,219,4,18303.25,6.82
4558,1854,481,6,10880.21,20.67
4158,1698,515,3,28788.21,27.2
2679,1091,453,1,22790.8,33.29
4685,1906,118,2,24552.25,22.31
3188,1304,307,5,6436.93,16.09
3890,1590,281,3,11542.46,33.05
1171,483,103,6,26181.62,15.4
4326,1765,472,1,19302.95,0.61
1072,441,174,1,4628.25,1.41
3852,1575,495,1,24846.09,10.64
3854,1576,237,5,3052.04,27.42
1316,548,542,2,19806.37,12.81
3681,1504,133,1,10900.57,34.83
81,31,38,4,17171.08,0.68
1768,725,211,5,2487.14,31.49
2798,1142,130,4,27200.25,13.13
4631,1884,47,4,13508.19,2.59
217,89,352,1,22719.98,16.29
2736,1116,75,5,5338.75,12.78
27,11,156,-1,5409.43,5.34
1506,620,143,3,1011.45,0.42
2225,908,91,4,22309.26,1.91
2772,1130,167,6,4877.94,9.78
1983,808,469,1,27349.68,8.81
1725,704,414,3,16925.34,2.65
3359,1371,90,-3,26409.35,8.74
3198,1311,97,5,11306.0,2.19
3879,1586,145,3,11673.53,1.84
2760,1126,203,4,6220.87,4.59
2758,1124,247,3,22400.08,21.16
2925,1192,341,6,29637.35,23.26
2205,900,377,5,29503.14,23.02
4503,1831,317,4,6895.5,15.14
2189,892,461,3,24653.66,0.87
2117,863,491,1,11710.11,15.08
4020,1643,83,2,19763.56,4.82
1774,730,378,4,25819.57,7.5
3191,1306,415,6,10599.32,31.55
3033,1244,431,2,6564.46,8.62
1083,447,486,1,9261.16,16.28
2653,1077,147,3,12335.29,22.09
3755,1533,469,3,24089.57,19.87
2628,1067,289,2,23196.17,2.38
4410,1798,480,1,6468.42,38.3
294,122,185,2,9903.93,6.37
2312,945,226,5,15972.21,37.07
2098,857,133,1,21546.41,31.22
2311,945,399,3,10697.13,32.21
3019,1237,245,6,4850.76,30.54
2949,1201,18,2,28344.89,20.92
701,288,283,1,11817.27,6.03
150,60,8,2,16037.59,27.38
2992,1220,95,3,11290.4,11.82
1105,458,173,1,6059.13,29.07
454,190,297,5,3506.76,24.42
3835,1566,445,6,8082.33,35.6
3689,1506,66,2,13995.11,3.06
2912,1188,168,5,26542.69,19.37
279,115,304,3,1570.61,38.45
2226,908,226,1,9113.45,34.66
910,376,3,-1,28093.76,29.92
3943,1611,47,3,4403.26,17.19
3912,1599,194,2,24983.78,2.79
3649,1490,59,-3,14131.56,34.19
2274,929,221,5,25629.06,23.5
2483,1010,35,5,13341.49,17.63
381,158,340,2,17917.28,30.39
3973,1623,79,4,15085.11,14.68
3406,1390,34,5,29034.34,36.38
4844,1974,537,3,25817.18,18.98
1742,709,486,2,14198.76,6.64
3573,1460,378,1,17160.5,6.61
3071,1258,313,2,10726.44,11.4
215,88,79,3,24274.56,34.83
957,393,302,4,1648.41,30.45
4712,1918,547,2,3144.09,12.76
2610,1061,262,3,18266.19,8.18
3666,1499,362,3,22277.54,34.06
3445,1405,163,1,17414.65,23.32
2909,1186,204,6,28116.13,21.27
4350,1774,495,3,14168.56,27.63
127,51,543,2,29325.81,0.13
4066,1659,38,4,12799.74,33.98
4747,1934,505,3,26247.66,19.99
3566,1458,216,3,1223.39,25.08
3673,1501,20,2,9005.42,38.07
928,383,456,4,27554.8,27.79
1726,705,400,2,7464.02,25.58
4726,1925,405,2,26539.82,2.57
2806,1144,318,3,28894.02,18.08
1034,426,163,5,29903.38,26.01
2074,847,130,4,28802.34,32.36
3118,1277,407,5,6850.47,8.67
1341,557,34,5,14360.97,3.11
2989,1217,321,2,19917.84,14.68
1555,636,15,3,24033.03,8.3
988,406,70,3,14449.58,19.01
4820,1964,27,5,29907.13,29.81
669,274,332,5,2723.03,23.74
470,199,475,6,17400.02,39.96
3280,1345,392,3,13894.69,10.85
3483,1421,260,2,8826.0,3.51
3544,1449,70,5,17195.96,32.58
